campaign_id,arm,scenario,tic,template_source_id,template_status,template_k,pool_index,template_exp_per_night,ratio_g,ratio_rg,phase_draw,amp_scale,dominant_dropped,dropped_period_s,crowdsap,cadence_code,cadence_s,n_strata_scheduled,match,control_campaign_id,null_serial,n_modes_injected,n_modes_rejected,shard_sha256
9400000000000000061,gauss_null,gauss_null,0,1346883876962000000,not_detected,-1,61,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,61,0,0,6616e388255eaf8d16a20424a84089890a12348bd412c10c4addf2a4344d66cd
9400000000000000062,gauss_null,gauss_null,0,1350121285870820352,candidate,-1,62,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,62,0,0,ffcfecb162fbfa891e9d14a0405c64aa69ec4115735cb43a8abe35682cda6c2d
9400000000000000063,gauss_null,gauss_null,0,1355161726346266112,confirmed,-1,63,3.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,63,0,0,a45d2200a957d13f96f1ed3eab28675da14337402cae464c38ebae5e20248463
9400000000000000064,gauss_null,gauss_null,0,136610338318092544,not_detected,-1,64,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,64,0,0,df549bd3de183d786059d0479acef14535460f50b9c3cab9ab3714dad6ec9ce1
9400000000000000065,gauss_null,gauss_null,0,1372458109403442432,confirmed,-1,65,3.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,65,0,0,6b3239de8c391e020bdd202fdaab467338b94640b9ab34ab666d8c30c48dfd62
9400000000000000066,gauss_null,gauss_null,0,1374086241309961600,not_detected,-1,66,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,66,0,0,0826cc9cc94a67bb78954d2094d030b81c9dedcf676347829373947b3a4443b8
9400000000000000067,gauss_null,gauss_null,0,137744793799623680,not_detected,-1,67,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,67,0,0,a89e8752a2296784652214fcbdf36f8c0bde951cca9c0e707c56a34b305080a0
9400000000000000068,gauss_null,gauss_null,0,1395293935119779584,confirmed,-1,68,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,68,0,0,7515813a3c157d2bced1e615ae163fdbdeea46ca7de02653bcd1fe066cf785c4
9400000000000000069,gauss_null,gauss_null,0,1410345596469085184,not_detected,-1,69,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,69,0,0,0d1ce2550643e865d0f50b4634e61b7c095dcb7a75a73a1547e102cb26b3934a
9400000000000000070,gauss_null,gauss_null,0,1411939063696260736,confirmed,-1,70,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,70,0,0,2efbe1b3f5f398f3c2f6fcabea5f5dadaeb2834fd982be665409b38a5134fabd
9400000000000000071,gauss_null,gauss_null,0,1415911839725510528,confirmed,-1,71,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,71,0,0,031c684d6ea445cde0aa80f664df872de188ece994bfe1b8165eef1422f7eb9d
9400000000000000072,gauss_null,gauss_null,0,141730416074813312,confirmed,-1,72,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,72,0,0,56eb64ad8e87e20fb41fd4342378aeda39351d7736c88c2b16013d628c29a049
9400000000000000073,gauss_null,gauss_null,0,1420761029600606592,confirmed,-1,73,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,73,0,0,2551ab42ea24ea4ccd5eca5f8c4dc38f7fe07156f37de6f2e61d8fc7a0a27527
9400000000000000074,gauss_null,gauss_null,0,1425130935485979520,not_detected,-1,74,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,74,0,0,efa0705b5905bad760815c98adaa9c6e77632d7e142f1625c76243f0cb5abe79
9400000000000000075,gauss_null,gauss_null,0,1428369955006868352,confirmed,-1,75,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,75,0,0,ac7d1705badbb4fa91a901f62726d6868506fdda73adf094e7e7d14b4aa0b964
9400000000000000076,gauss_null,gauss_null,0,1430581420783430528,not_detected,-1,76,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,76,0,0,22ecb37b44195a33ef2c6a3288cd886c473e4b459ef4d35e6657750bbf971138
9400000000000000077,gauss_null,gauss_null,0,1434462314576560512,confirmed,-1,77,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,77,0,0,764f0df7b33ba52c6fdf0444a82d06e996a4afb378e11dc3570bf37b3ba78cde
9400000000000000078,gauss_null,gauss_null,0,1441779328237646720,not_detected,-1,78,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,78,0,0,19d853535047612c7f52dfdb7e433d71f73204d7e8444a81e71fecec4ec56aae
9400000000000000079,gauss_null,gauss_null,0,1445074014829920000,confirmed,-1,79,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,79,0,0,dd45b2700a0fe9f69240a7c8600fa1753a6573e55fb1aa28db1d9caba2ed3399
9400000000000000080,gauss_null,gauss_null,0,1465214177336901376,confirmed,-1,80,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,80,0,0,bf8cc142fe148e6f6e2ddaf6feae0aa7c0e538926547dc6a0db1aa35540ec9dd
9400000000000000081,gauss_null,gauss_null,0,1470268533506847744,not_detected,-1,81,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,81,0,0,5fd0a1286f3b724ad0d25944cbdf8d46b3f4f9e004a9861c12c7376c59372dcf
9400000000000000082,gauss_null,gauss_null,0,1474090607723007104,not_detected,-1,82,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,82,0,0,8f751457a54557c1360f93d9d1f7800df9e5a3e2a3703a71ae776a80638fecff
9400000000000000083,gauss_null,gauss_null,0,1476652053203050368,confirmed,-1,83,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,83,0,0,27c7aba049ef133612a14fefccdeff207c6218edc19c6e24157f6ff1f42ac719
9400000000000000084,gauss_null,gauss_null,0,1479182789667845376,not_detected,-1,84,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,84,0,0,04d0a6a0daeab673faebba652e7e626d041318eae14c96a33c13a10b90e1b784
9400000000000000085,gauss_null,gauss_null,0,1485679322841561728,not_detected,-1,85,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,85,0,0,89c0b6862316575f0f44b704d21a6b451b363c645d50ed5ed48765e67a8348df
9400000000000000086,gauss_null,gauss_null,0,1503131458592587264,confirmed,-1,86,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,86,0,0,90a54c97b35fcec6a6b8a22b82a4e75e27a8381ddd7dc902def92b028b634acf
9400000000000000087,gauss_null,gauss_null,0,1503577310557364992,not_detected,-1,87,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,87,0,0,62478541c191d4827e4847e17ab4aa8a328bda6262b1a8a142389998a72a9446
9400000000000000088,gauss_null,gauss_null,0,1504338718064197760,not_detected,-1,88,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,88,0,0,46538409b1a785aea7febe09142479bf457237e2f32a2317d82c5631df8efb5c
9400000000000000089,gauss_null,gauss_null,0,1510467090935595008,confirmed,-1,89,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,89,0,0,b568d3a203934b6fabc26ebaf583bfcd3a1c0cf2879f8207f7f31ead4bb43e49
9400000000000000090,gauss_null,gauss_null,0,1510650503218915968,not_detected,-1,90,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,90,0,0,19e07c9db13688eb618878067ddf6543ef723c25ec9418866329fb778dac55b1
9400000000000000091,gauss_null,gauss_null,0,1519336713796357248,not_detected,-1,91,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,91,0,0,f6a52f8fb2535f938ffa5066e1e19016d927d1508f276ce41d1c817422e86591
9400000000000000092,gauss_null,gauss_null,0,152371871863155840,candidate,-1,92,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,92,0,0,d7fadafabc43a7d687bb31054a80e338dcd9336798a16b2aaf34cb27267df56d
9400000000000000093,gauss_null,gauss_null,0,1527701145426221824,confirmed,-1,93,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,93,0,0,b58460d31ad2125bf7fa73683e656f80349da8b81faf2e18f66df5e44af9ef2b
9400000000000000094,gauss_null,gauss_null,0,153053427336817152,not_detected,-1,94,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,94,0,0,cbe13fda19a265c5a36f8ac9882321a95bea75144770a21e6ba07124a38fad50
9400000000000000095,gauss_null,gauss_null,0,1534384148897669248,confirmed,-1,95,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,95,0,0,5a4b02ce2c08e731ea7155eaafa7d71a86bbdcb69d0741e82bc9535ba1aa5547
9400000000000000096,gauss_null,gauss_null,0,1543370904111505408,not_detected,-1,96,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,96,0,0,a14f032baa70e59d04f2f5a53718f4d075562a2f1e02a5518da2c399ba6800c6
9400000000000000097,gauss_null,gauss_null,0,1545014807135001088,confirmed,-1,97,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,97,0,0,68cc8af50fcc23ba7df56ab92732893f51f850e74504b7342d8c533d5122e2de
9400000000000000098,gauss_null,gauss_null,0,1555179177955997440,candidate,-1,98,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,98,0,0,236fb4d2a9a1f2405d2903c24c90759491ea52a85095dd3eda94cd2416cf3283
9400000000000000099,gauss_null,gauss_null,0,1558322303741820928,not_detected,-1,99,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,99,0,0,c9a120764459736fb4ce3ab451d85ba0c1419c5715fd9d1c8b36e2f64f50b68d
9400000000000000100,gauss_null,gauss_null,0,1561515526026874624,confirmed,-1,100,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,100,0,0,ce228dd2743edcc517c732c47e9ad9a04a738545cb327061a8beedb4142a6f24
9400000000000000101,gauss_null,gauss_null,0,1578072075196957696,confirmed,-1,101,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,101,0,0,62b79cea95ad78d6d6c5099356c2ebcbf67a6d3834821e5d229518530546bd51
9400000000000000102,gauss_null,gauss_null,0,1587611884756030720,not_detected,-1,102,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,102,0,0,c1fd7cdb0a943ee5d4895465971442364167bf8b5cdb0c892c543510df592724
9400000000000000103,gauss_null,gauss_null,0,1599573471755615872,not_detected,-1,103,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,103,0,0,48c1d9c46ed489c949faa746462215535ee4a18639ba0fcb51efc38ab97f9eb8
9400000000000000104,gauss_null,gauss_null,0,1601328670269782400,not_detected,-1,104,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,104,0,0,4b6b7874bd4004fe0d3ad870a62da3931dd62369976fccfce428534b608b9dfa
9400000000000000105,gauss_null,gauss_null,0,1604590130995452032,confirmed,-1,105,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,105,0,0,f74f68841b4e5f013e5f58a57b84ddb50dc85d73e0b95807b8dcebf9be53a390
9400000000000000106,gauss_null,gauss_null,0,161359000733439488,candidate,-1,106,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,106,0,0,ff2683a44513493bdc03e94c5d731540e638a4f1d15933004d85f670c848e29b
9400000000000000107,gauss_null,gauss_null,0,1613754148095692800,not_detected,-1,107,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,107,0,0,efc9d01bf840969a9c1a2f131e13228e705a841ab71a55c7ad3c8f38a74c67e3
9400000000000000108,gauss_null,gauss_null,0,1617418957790376576,confirmed,-1,108,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,108,0,0,d1b83575b478e8e8c9d0a19f08667d26cad8a7a6c0906c9438f6b0a808c076b8
9400000000000000109,gauss_null,gauss_null,0,1622509593546662784,not_detected,-1,109,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,109,0,0,b9dd5f9f98794f9cadc4bd2a90fac4d5a8dc91c588d806195288a4f0bfec3fe4
9400000000000000110,gauss_null,gauss_null,0,1622933901956297856,confirmed,-1,110,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,110,0,0,577fb257c302e1bbd749cb3c33264dfe1a2a8287e7ab7e413a1631c39f330dac
9400000000000000111,gauss_null,gauss_null,0,1624129483413023360,not_detected,-1,111,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,111,0,0,356b814d47725412548fad9234f227d908e48bf78757e3e7f980e297efbca6ef
9400000000000000112,gauss_null,gauss_null,0,1632472715084508800,not_detected,-1,112,3.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,112,0,0,d93405aedd037f785e9531587974fd17034ef2a7e34f61d84448345df190979d
9400000000000000113,gauss_null,gauss_null,0,1641326979142898048,not_detected,-1,113,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,113,0,0,a9de65a3b74c80c5da1774984da7b77d2e4039a7851b76b8f94b75e3c1fb2cbe
9400000000000000114,gauss_null,gauss_null,0,1650240032714843008,confirmed,-1,114,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,114,0,0,f968e1bca6530990f9a16a305a993e21649ef5b2cda8cb47318ce56f40691f7a
9400000000000000115,gauss_null,gauss_null,0,1660083749863708800,not_detected,-1,115,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,115,0,0,fa1837db3b52176368f631f0a2311a1df737a44ae37487289778a63ceb70703c
9400000000000000116,gauss_null,gauss_null,0,1666750569898974208,not_detected,-1,116,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,116,0,0,50b357b7a37e5d3a19455401880dd1e974b75c170073f549ebf6a78874f97098
9400000000000000117,gauss_null,gauss_null,0,1667610770243901568,not_detected,-1,117,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,117,0,0,5edba8aee1e6f06a24d99519cea9434ddac69a92f0eb8dbd4f93a81b5e54fd91
9400000000000000118,gauss_null,gauss_null,0,1674958389840474496,not_detected,-1,118,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,118,0,0,76c7fde77816d22ac186cef97b9537d347df62e8e2d81e7e5e48b32088d750a9
9400000000000000119,gauss_null,gauss_null,0,1697669356564165632,confirmed,-1,119,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,119,0,0,30bbcc041212a292e233ade98bb43c1f141727ad8c921e57ad617af9175e5183
9400000000000000120,gauss_null,gauss_null,0,1699066870202540288,not_detected,-1,120,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,120,0,0,24f8f9e1b037ce47b561cbaacbf1631ff2488eba27fdedf671b1f4f809aa22b0
9400000000000000121,gauss_null,gauss_null,0,1709387775398437760,confirmed,-1,121,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,121,0,0,c260da6543a3d43e44d6ab6459ff7da001e25c2038fe021a5caf0f5ff888ebb1
9400000000000000122,gauss_null,gauss_null,0,1714635091562696320,confirmed,-1,122,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,122,0,0,68e9cba708268e2c3aabff9f8eae8117b2cde173f8c3ac4183e8ee0cbcdcf71b
9400000000000000123,gauss_null,gauss_null,0,1719109695867245312,not_detected,-1,123,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,123,0,0,e579cb8a3bbdd659423540e4ebd6349debabd0924ae8c622900101e6ead3a77f
9400000000000000124,gauss_null,gauss_null,0,172978953148524160,not_detected,-1,124,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,124,0,0,1eddfba3e0021496e2bf73843baac7418c8b5dc8534dec86213b57c527a6b778
9400000000000000125,gauss_null,gauss_null,0,1734149262590636800,not_detected,-1,125,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,125,0,0,1e23deb6bb8b0ceda160eb69584e4c6284c048cdd496a7112cf1cb3a4d632e87
9400000000000000126,gauss_null,gauss_null,0,1739636512805502976,not_detected,-1,126,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,126,0,0,7c3c76dd7cb63912f6a46105bc2c4a9defff2e16a2703b47e88e65cd2e49f80e
9400000000000000127,gauss_null,gauss_null,0,1740097341320384000,not_detected,-1,127,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,127,0,0,0cbbffd0f3d72e75b94d23103452e58d66065ba56833b384516d15c0a9065f31
9400000000000000128,gauss_null,gauss_null,0,1747832062024486912,confirmed,-1,128,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,128,0,0,54334786841dbb8065b92d210dc76b8f385d33a91d02f0edc925df2bbb8efd94
9400000000000000129,gauss_null,gauss_null,0,1748833236082347136,confirmed,-1,129,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,129,0,0,69880ee145c5da82b0878bbed4b68f38ecf15b4b0b0daa7cc12d6105700a091c
9400000000000000130,gauss_null,gauss_null,0,1755145979013455872,confirmed,-1,130,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,130,0,0,4b469c6541aa745c29eec8651a3a399ced68442c0ee8ecd7ec939a22bb9ee460
9400000000000000131,gauss_null,gauss_null,0,1755694777053825792,confirmed,-1,131,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,131,0,0,d2fb033dcc49b0f1440cf2bbfcea62ddb7f23a9f5b200eeb7d7f59d4d56bc2aa
9400000000000000132,gauss_null,gauss_null,0,1761356059346267648,not_detected,-1,132,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,132,0,0,b764c5b6d1fb528c99ead54c43631171485ade7c8b75064e5aa1480e502893f0
9400000000000000133,gauss_null,gauss_null,0,1766702297192943488,not_detected,-1,133,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,133,0,0,a6a1f766c557c6ff49ac45511e53ed010b28395185a706d4ad9761ff30dc190c
9400000000000000134,gauss_null,gauss_null,0,1769711243905794560,confirmed,-1,134,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,134,0,0,6e799151569bf04552bbe5650757dff8514e7d267703bafbce794ed2deaee2cc
9400000000000000135,gauss_null,gauss_null,0,177368203568437120,not_detected,-1,135,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,135,0,0,59c5fc8e84397f125ffe5511d037247e1592ca9f3a0ed736be3a9585b0d36743
9400000000000000136,gauss_null,gauss_null,0,1781896688895465344,not_detected,-1,136,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,136,0,0,571812887c2a8eb8a4462ecea45d32f7f9546af56734c596f14838798504241e
9400000000000000137,gauss_null,gauss_null,0,1782043950438695808,not_detected,-1,137,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,137,0,0,a0ee72999a07ff2251f6c73854aa4afc0c7cbc6861da70005a19f712376351b8
9400000000000000138,gauss_null,gauss_null,0,178949262640226176,not_detected,-1,138,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,138,0,0,602c3e3fa068a2b0b5c1e179d10e37edf581203234d9c27058b118f0123cc0fd
9400000000000000139,gauss_null,gauss_null,0,1794680225259350144,confirmed,-1,139,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,139,0,0,1756bdf6ae28b71efd49e8d74ac8f35082cbbd876fe5c9a68205c871d41255a8
9400000000000000140,gauss_null,gauss_null,0,1796210023892145408,confirmed,-1,140,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,140,0,0,bfd753cb02a12963864a4ef607264a360cf88b714861f6d48fb3e6b3b101c42a
9400000000000000141,gauss_null,gauss_null,0,1797734879016276096,confirmed,-1,141,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,141,0,0,5139364c7e3ff245bffa18ec38df8d9a62a03b954a94396b2abed94eb88dec8e
9400000000000000142,gauss_null,gauss_null,0,1800112366754245376,confirmed,-1,142,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,142,0,0,ac3e7803652c4f58996509de64bf54998223cc1ebfde0335800a10446b9f8d01
9400000000000000143,gauss_null,gauss_null,0,1801198478081592192,not_detected,-1,143,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,143,0,0,7d0a637134a59b00f72d2923cfea26460d86b722aa77f84b024eb41d8b08f379
9400000000000000144,gauss_null,gauss_null,0,1806429851344290560,not_detected,-1,144,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,144,0,0,a72b8430359e8de7e9ebe0fa607930c545933c3e8883883c795ef29b776590f6
9400000000000000145,gauss_null,gauss_null,0,1807309147099442432,confirmed,-1,145,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,145,0,0,661b8e1048bf56299ee042c3a0de34f28e51f1918b67bc306cea9c349229159d
9400000000000000146,gauss_null,gauss_null,0,1809460380271929344,confirmed,-1,146,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,146,0,0,24dce78ba019c75cc68329e747e9d055cbe25c9c45daccf13d34a75da61c65c2
9400000000000000147,gauss_null,gauss_null,0,1809844934461976832,confirmed,-1,147,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,147,0,0,87dea4087f9ab5b06a1560a6ca15096d52a10378de0b9eac518dd91b60d9e379
9400000000000000148,gauss_null,gauss_null,0,1810340947334738944,confirmed,-1,148,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,148,0,0,8e397e2f1e9f8ef13642cc4ccd370ad007f840f513b103b903dd4791a57c95cf
9400000000000000149,gauss_null,gauss_null,0,1810475401285228928,confirmed,-1,149,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,149,0,0,9cde8f1638f2e80c71b461da22cbe2d8aea2c99f2c0ede97f1b7674e1baf0351
9400000000000000150,gauss_null,gauss_null,0,1819329248736952704,candidate,-1,150,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,150,0,0,fa2d91d0f14f353c6fc7acfd5b34a2e48f57c5cdf137bbe814fdcfe77f1c8613
9400000000000000151,gauss_null,gauss_null,0,1825570630817994112,not_detected,-1,151,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,151,0,0,a46ea75ed8d3f7158e4842f7cb31f940f07c320e2cd6b690f12ea0dc952dc584
9400000000000000152,gauss_null,gauss_null,0,1830536094036524032,confirmed,-1,152,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,152,0,0,1ecd023808e082347590052571dcf633de2da01649d65e70c4c121db63d1f5dc
9400000000000000153,gauss_null,gauss_null,0,183138612392838784,not_detected,-1,153,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,153,0,0,84d21ecd088114c0df9f978b045dda06dfacf1cf5037890516bd5cbde7395ff1
9400000000000000154,gauss_null,gauss_null,0,1839072118176095744,confirmed,-1,154,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,154,0,0,a5af2f74889768e8f16f968dfa665b76c702539f3f87fe4cd9a8f731f35bcd19
9400000000000000155,gauss_null,gauss_null,0,1840865211187303424,confirmed,-1,155,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,155,0,0,de39e37ce98f0eda8527b9fd6c576964a7e253dcf35544df25a6fbdd07fbac5a
9400000000000000156,gauss_null,gauss_null,0,1844311394160744960,confirmed,-1,156,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,156,0,0,8eb24e5f73be95531dc1866543a8ef551562eba84aad07e47919eb7e94596bfe
9400000000000000157,gauss_null,gauss_null,0,1853123945507031808,confirmed,-1,157,1.5,0.0,0.0,0,0.0,False,,,0,0.0,0,,,157,0,0,a76f6333238be46502fd5ba818fc6b81cd9fad68fb86660a99672f2b09765132
9400000000000000158,gauss_null,gauss_null,0,1858595974363522304,confirmed,-1,158,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,158,0,0,0cf2b4e860def1117283ecc8486fafd78f9fc54d0f90f85092be2658783de340
9400000000000000159,gauss_null,gauss_null,0,1862796379351925888,not_detected,-1,159,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,159,0,0,0f152760deafc5bf0dc496a56a0cc4e50d87c7f7896262f001a9a35d4a3fa3c4
9400000000000000160,gauss_null,gauss_null,0,1863757043284422784,confirmed,-1,160,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,160,0,0,3336d8f8227b78175d8e629c4807964769621356e63a7279a447fc06a44ea775
9400000000000000161,gauss_null,gauss_null,0,186863929583753856,not_detected,-1,161,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,161,0,0,fc5aa7a1e7adaace73c00ca6ebeeef76451792709337fa9978b7de6009d1301e
9400000000000000162,gauss_null,gauss_null,0,1869749145436680576,confirmed,-1,162,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,162,0,0,530ddadee41132f4dca2fed68a07ef609991d62f9bcf4db9b979c7847a3eece6
9400000000000000163,gauss_null,gauss_null,0,187330225592045824,confirmed,-1,163,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,163,0,0,5a370a20a6c37427827709d124710bf61cc5fe73b72bfecd416e17f4a3f7c511
9400000000000000164,gauss_null,gauss_null,0,1874954641491354624,not_detected,-1,164,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,164,0,0,7aa1b19c11bc286fe65b95e22c8cc15a5071d507f910e1556a0eef6ecf27b52a
9400000000000000165,gauss_null,gauss_null,0,1874954645786146304,not_detected,-1,165,2.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,165,0,0,8e9bc4aca53755ade090e54793030e968750047420fde8d608caffa560c7bcf1
9400000000000000166,gauss_null,gauss_null,0,1875390155471117568,not_detected,-1,166,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,166,0,0,abe4118ffa3390e0057bb2794b9db11bbf157b6fe99ce4dc69272413a53b24d1
9400000000000000167,gauss_null,gauss_null,0,187576000803144704,confirmed,-1,167,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,167,0,0,9bd3e925e2271039285bb9a1d9bd79833ad683d8c5f9bc2c1812f0b2931e7905
9400000000000000168,gauss_null,gauss_null,0,1879989790567353344,confirmed,-1,168,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,168,0,0,341b77b935ff9411acd7ab623825573d8fdb63d2661d00f6cddc646db9aca103
9400000000000000169,gauss_null,gauss_null,0,1891820737544168576,confirmed,-1,169,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,169,0,0,a0d62b808c67f2a4a6bb1df6f037cb2d49fa3b30b008aec93b4a0d8bf2f7b477
9400000000000000170,gauss_null,gauss_null,0,1893101535448502400,confirmed,-1,170,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,170,0,0,2d58abff232364368acccd82e26def00356416bb520a451cdd3757dbd45cc4b8
9400000000000000171,gauss_null,gauss_null,0,1893512958955407232,not_detected,-1,171,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,171,0,0,a3e2574222c3b66e6c4fae8f0f8cf258236554ed56a20f78162622caed37fa0c
9400000000000000172,gauss_null,gauss_null,0,1897597369775277568,not_detected,-1,172,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,172,0,0,f1ad58343ce912a7fbc791f6fd12405eb3db5e3a4cc5d8379d7df7e3f8790726
9400000000000000173,gauss_null,gauss_null,0,1898174235426878208,confirmed,-1,173,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,173,0,0,f579468caf5826d630401a78dfc9572ff5d9351d732e6e9df6f8780c514b8a06
9400000000000000174,gauss_null,gauss_null,0,1900545847646195840,not_detected,-1,174,1.0,0.0,0.0,0,0.0,False,,,0,0.0,0,,,174,0,0,3289631eeb6cac133e83f35708ae027001b7ec580a0a707c1984fbd0e687ae98
